pmcid	forename_lastname	affiliation
4328775	Naoto_Kamata	The University of Tokyo Chichibu Forest, Graduate School of Agricultural and Life Sciences, The University of Tokyo          Chichibu, Japan        
4200474	Jaakko_Pohjoism&#xE4;ki	University of Eastern Finland, Department of Biology, P.O.Box 111, FI-80101 Joensuu, Finland
4200474	Jere_Kahanp&#xE4;&#xE4;	Finnish Museum of Natural History, Zoology Unit, P.O. Box 17, FI-00014 University of Helsinki, Finland
4152835	Andrew D._Liston	Senckenberg Deutsches Entomologisches Institut, M&#xFC;ncheberg, Germany      
4152835	Guy T._Knight	Entomology, National Museums Liverpool, Liverpool, United Kingdom      
4152835	David A._Sheppard	32 South Street, Alford, Lincolnshire, United Kingdom      
4152835	Gavin R._Broad	The Natural History Museum, London, United Kingdom      
4152835	Laurence_Livermore	The Natural History Museum, London, United Kingdom      
5443607	Dario_Pistone	1Natural History Collections, University Museum of Bergen, P.O. Box 7800, 5020 Bergen, Norway
5443607	Alessandro_Bione	2Dipartimento di Scienze Agrarie, Universit&#xE0; degli Studi di Bologna, Viale Fanin 44, 40127 Bologna, Italy
5443607	Sara_Epis	3Dipartimento di Scienze Veterinarie e Sanit&#xE0; Pubblica, Facolt&#xE0; di Medicina Veterinaria, Universit&#xE0; degli Studi di Milano, Via Celoria 10, 20133 Milano, Italy
5443607	Massimo_Pajoro	3Dipartimento di Scienze Veterinarie e Sanit&#xE0; Pubblica, Facolt&#xE0; di Medicina Veterinaria, Universit&#xE0; degli Studi di Milano, Via Celoria 10, 20133 Milano, Italy
5443607	Stefano_Gaiarsa	3Dipartimento di Scienze Veterinarie e Sanit&#xE0; Pubblica, Facolt&#xE0; di Medicina Veterinaria, Universit&#xE0; degli Studi di Milano, Via Celoria 10, 20133 Milano, Italy
5443607	Claudio_Bandi	3Dipartimento di Scienze Veterinarie e Sanit&#xE0; Pubblica, Facolt&#xE0; di Medicina Veterinaria, Universit&#xE0; degli Studi di Milano, Via Celoria 10, 20133 Milano, Italy
5443607	Davide_Sassera	3Dipartimento di Scienze Veterinarie e Sanit&#xE0; Pubblica, Facolt&#xE0; di Medicina Veterinaria, Universit&#xE0; degli Studi di Milano, Via Celoria 10, 20133 Milano, Italy
3478566	Fredrik_Ronquist	1Department of Biodiversity Informatics, Swedish Museum of Natural History, Box 50007, SE-104 05 Stockholm, Sweden
3478566	Seraina_Klopfstein	1Department of Biodiversity Informatics, Swedish Museum of Natural History, Box 50007, SE-104 05 Stockholm, Sweden
3478566	Lars_Vilhelmsen	2Department of Entomology, Natural History Museum of Denmark, Universitetsparken 15, DK-2100 Copenhagen &#xD8;, Denmark
3478566	Susanne_Schulmeister	3Faculty of Biology, Department II, Ludwig-Maximilians-University, Gro&#x3B2;haderner Stra&#x3B2;e 2&#x2013;4, DE-82152 Martinsried, Germany
3478566	Debra L._Murray	4Department of Biology, Duke University, Box 90338, Durham, NC, 27708, USA
3478566	Alexandr P._Rasnitsyn	5Paleontological Institute, Russian Academy of Sciences, Profsoyuznaya Ulitsa 123, Moscow 117647, Russia
